num,pday,pTempMax_Deg,pTempMin_Deg,pWind_kmh,pWet_percent,pVisibility_km,pCloudCoverage_percent,pDayduration_hour,pregion,pTempMax_Deg_1,pTempMin_Deg_1,pWind_kmh_1,pWet_percent_1,pVisibility_km_1,pCloudCoverage_percent_1,pDayduration_hour_1
241,2014-07-22,26,21,12,83,9.625,11,14:45:0,corse,26,21,12,83,9.625,11,14:45:0
242,2014-07-30,28,20,25,74,10,19,14:38:0,languedoc-roussillon,28,20,25,74,10,19,14:38:0
243,2014-07-30,28,20,25,74,10,19,14:38:0,languedoc-roussillon,28,20,25,74,10,19,14:38:0
244,2014-07-31,29,20,19,71,10,7,14:36:0,languedoc-roussillon,29,20,19,71,10,7,14:36:0
245,2014-08-01,27,21,23,68,9.375,11,14:33:0,languedoc-roussillon,27,21,23,68,9.375,11,14:33:0
246,2014-08-15,24,19,27,71,10,2,13:53:0,corse,24,19,27,71,10,2,13:53:0
247,2014-08-15,24,19,27,71,10,2,13:53:0,corse,24,19,27,71,10,2,13:53:0
248,2014-08-15,24,19,27,71,10,2,13:53:0,corse,24,19,27,71,10,2,13:53:0
249,2014-08-15,24,19,27,71,10,2,13:53:0,corse,24,19,27,71,10,2,13:53:0
250,2014-08-27,28,20,16,78,10,17,13:27:0,languedoc-roussillon,28,20,16,78,10,17,13:27:0
251,2014-08-29,28,22,12,76,9.875,15,13:21:0,languedoc-roussillon,28,22,12,76,9.875,15,13:21:0
252,2014-09-01,25,15,23,84,10,4,13:8:0,corse,25,15,23,84,10,4,13:8:0
253,2014-09-13,22,18,14,78,9.875,51,12:35:0,corse,22,18,14,78,9.875,51,12:35:0
254,2014-09-17,23,21,29,88,5.375,59,12:25:0,languedoc-roussillon,23,21,29,88,5.375,59,12:25:0
255,2014-09-24,21,17,17,76,8.625,52,12:5:0,languedoc-roussillon,21,17,17,76,8.625,52,12:5:0
256,2014-09-26,24,13,14,70,10,10,11:59:0,languedoc-roussillon,24,13,14,70,10,10,11:59:0
257,2014-09-27,25,17,10,74,10,6,11:57:0,corse,25,17,10,74,10,6,11:57:0
258,2014-09-28,26,15,5,77,10,3,11:54:0,corse,26,15,5,77,10,3,11:54:0
259,2014-10-02,24,13,11,86,8.375,16,11:42:0,corse,24,13,11,86,8.375,16,11:42:0
260,2014-10-06,22,13,9,78,9.625,14,11:32:0,corse,22,13,9,78,9.625,14,11:32:0
261,2014-10-08,25,18,9,85,10,3,11:26:0,corse,25,18,9,85,10,3,11:26:0
262,2014-10-10,26,18,8,91,9.5,10,11:21:0,corse,26,18,8,91,9.5,10,11:21:0
263,2014-10-13,24,22,22,88,7.25,33,11:12:0,corse,24,22,22,88,7.25,33,11:12:0
264,2014-10-16,22,16,17,86,9.75,51,11:5:0,corse,22,16,17,86,9.75,51,11:5:0
265,2014-10-21,22,19,23,91,10,37,10:51:0,corse,22,19,23,91,10,37,10:51:0
266,2014-10-21,23,18,30,82,10,4,10:46:0,languedoc-roussillon,23,18,30,82,10,4,10:46:0
267,2014-10-21,22,19,23,91,10,37,10:51:0,corse,22,19,23,91,10,37,10:51:0
268,2014-10-22,20,13,30,77,10,10,10:48:0,corse,20,13,30,77,10,10,10:48:0
269,2014-10-22,20,13,30,77,10,10,10:48:0,corse,20,13,30,77,10,10,10:48:0
270,2014-10-22,20,13,30,77,10,10,10:48:0,corse,20,13,30,77,10,10,10:48:0
271,2014-10-22,15,11,65,72,10,2,10:44:0,provence-alpes-c-te-d-azur,15,11,65,72,10,2,10:44:0
272,2014-11-01,20,8,9,76,10,7,10:23:0,corse,20,8,9,76,10,7,10:23:0
273,2014-11-03,19,13,14,83,10,2,10:17:0,corse,19,13,14,83,10,2,10:17:0
274,2015-01-11,15,10,29,93,10,17,9:22:0,corse,15,10,29,93,10,17,9:22:0
275,2015-01-11,14,12,29,79,10,10,9:12:0,languedoc-roussillon,14,12,29,79,10,10,9:12:0
276,2015-01-29,11,9,37,89,8.875,82,9:55:0,corse,11,9,37,89,8.875,82,9:55:0
277,2015-02-23,14,7,29,72,9.875,40,10:53:0,languedoc-roussillon,14,7,29,72,9.875,40,10:53:0
278,2015-03-06,13,1,38,56,10,4,11:27:0,corse,13,1,38,56,10,4,11:27:0
279,2015-03-07,13,8,17,58,10,29,11:28:0,languedoc-roussillon,13,8,17,58,10,29,11:28:0
280,2015-03-08,13,9,13,72,10,16,11:31:0,languedoc-roussillon,13,9,13,72,10,16,11:31:0
281,2015-03-09,14,10,12,69,10,39,11:35:0,languedoc-roussillon,14,10,12,69,10,39,11:35:0
282,2015-03-11,14,8,19,76,10,53,11:40:0,languedoc-roussillon,14,8,19,76,10,53,11:40:0
283,2015-03-11,14,8,19,76,10,53,11:40:0,languedoc-roussillon,14,8,19,76,10,53,11:40:0
284,2015-03-13,14,8,16,74,9.875,61,11:47:0,languedoc-roussillon,14,8,16,74,9.875,61,11:47:0
285,2015-03-13,6,-1,12,87,8.25,64,11:46:0,rh-ne-alpes,6,-1,12,87,8.25,64,11:46:0
286,2015-04-15,17,11,19,73,10,54,13:25:0,languedoc-roussillon,17,11,19,73,10,54,13:25:0
287,2015-05-09,22,17,14,67,10,5,14:20:0,corse,22,17,14,67,10,5,14:20:0
288,2015-05-31,23,20,13,64,9.875,6,15:0:0,corse,23,20,13,64,9.875,6,15:0:0
289,2015-06-03,25,22,15,59,9.875,8,15:3:0,corse,25,22,15,59,9.875,8,15:3:0
290,2015-06-07,27,22,18,69,9.625,12,15:19:0,languedoc-roussillon,27,22,18,69,9.625,12,15:19:0
291,2015-06-14,24,21,18,86,10,25,15:13:0,corse,24,21,18,86,10,25,15:13:0
292,2015-06-26,26,19,13,56,10,6,15:13:0,corse,26,19,13,56,10,6,15:13:0
293,2015-06-26,27,22,18,61,10,5,15:25:0,languedoc-roussillon,27,22,18,61,10,5,15:25:0
294,2015-06-27,30,23,22,62,10,8,15:25:0,languedoc-roussillon,30,23,22,62,10,8,15:25:0
295,2015-06-28,29,22,15,69,10,2,15:25:0,languedoc-roussillon,29,22,15,69,10,2,15:25:0
296,2015-07-01,28,20,8,68,10,8,15:11:0,corse,28,20,8,68,10,8,15:11:0
297,2015-07-02,26,22,14,79,10,23,15:22:0,languedoc-roussillon,26,22,14,79,10,23,15:22:0
298,2015-07-03,27,24,19,71,9.625,20,15:21:0,languedoc-roussillon,27,24,19,71,9.625,20,15:21:0
299,2015-07-07,31,24,14,70,10,2,15:6:0,corse,31,24,14,70,10,2,15:6:0
300,2015-07-10,29,26,11,72,9.875,7,15:3:0,corse,29,26,11,72,9.875,7,15:3:0
301,2015-07-10,27,21,24,65,10,0,15:14:0,languedoc-roussillon,27,21,24,65,10,0,15:14:0
302,2015-07-12,29,22,16,64,10,2,15:12:0,languedoc-roussillon,29,22,16,64,10,2,15:12:0
303,2015-07-12,31,25,30,58,10,3,15:10:0,provence-alpes-c-te-d-azur,31,25,30,58,10,3,15:10:0
304,2015-07-13,29,21,13,61,10,5,15:10:0,languedoc-roussillon,29,21,13,61,10,5,15:10:0
305,2015-07-14,31,22,9,66,10,1,15:8:0,languedoc-roussillon,31,22,9,66,10,1,15:8:0
306,2015-07-20,30,24,13,67,10,8,14:59:0,languedoc-roussillon,30,24,13,67,10,8,14:59:0
307,2015-07-21,30,25,11,68,10,5,14:57:0,languedoc-roussillon,30,25,11,68,10,5,14:57:0
308,2015-07-22,29,26,13,76,8.875,16,14:55:0,languedoc-roussillon,29,26,13,76,8.875,16,14:55:0
309,2015-07-25,27,21,27,67,9.625,6,14:49:0,languedoc-roussillon,27,21,27,67,9.625,6,14:49:0
310,2015-07-25,29,25,16,76,10,9,14:39:0,corse,29,25,16,76,10,9,14:39:0
311,2015-07-27,28,23,15,74,10,7,14:36:0,corse,28,23,15,74,10,7,14:36:0
312,2015-07-27,29,24,33,60,10,9,14:44:0,provence-alpes-c-te-d-azur,29,24,33,60,10,9,14:44:0
313,2015-07-28,28,23,17,57,10,0,14:34:0,corse,28,23,17,57,10,0,14:34:0
314,2015-07-28,27,20,35,62,10,1,14:41:0,provence-alpes-c-te-d-azur,27,20,35,62,10,1,14:41:0
315,2015-07-30,30,24,17,63,9.75,6,14:30:0,corse,30,24,17,63,9.75,6,14:30:0
316,2015-07-30,24,20,14,73,10,41,14:39:0,languedoc-roussillon,24,20,14,73,10,41,14:39:0
317,2015-07-31,24,17,20,52,9.75,14,14:37:0,languedoc-roussillon,24,17,20,52,9.75,14,14:37:0
318,2015-08-06,27,23,13,79,10,3,14:23:0,languedoc-roussillon,27,23,13,79,10,3,14:23:0
319,2015-08-08,28,23,18,74,9.25,28,14:18:0,languedoc-roussillon,28,23,18,74,9.25,28,14:18:0
320,2015-08-12,25,22,15,73,10,5,14:8:0,languedoc-roussillon,25,22,15,73,10,5,14:8:0
321,2015-08-17,25,18,16,65,10,3,13:48:0,corse,25,18,16,65,10,3,13:48:0
322,2015-08-17,26,18,33,74,10,5,13:53:0,provence-alpes-c-te-d-azur,26,18,33,74,10,5,13:53:0
323,2015-08-19,24,17,13,70,10,8,13:50:0,languedoc-roussillon,24,17,13,70,10,8,13:50:0
324,2015-08-20,25,19,11,65,10,5,13:47:0,languedoc-roussillon,25,19,11,65,10,5,13:47:0
325,2015-08-26,23,19,16,71,10,1,13:30:0,languedoc-roussillon,23,19,16,71,10,1,13:30:0
326,2015-08-30,30,18,10,64,10,3,13:15:0,corse,30,18,10,64,10,3,13:15:0
327,2015-08-30,30,18,10,64,10,3,13:15:0,corse,30,18,10,64,10,3,13:15:0
328,2015-08-30,30,18,10,64,10,3,13:15:0,corse,30,18,10,64,10,3,13:15:0
329,2015-09-01,25,18,17,72,10,50,13:13:0,languedoc-roussillon,25,18,17,72,10,50,13:13:0
330,2015-09-05,24,20,12,75,10,61,12:59:0,corse,24,20,12,75,10,61,12:59:0
331,2015-09-11,22,18,20,80,9.875,16,12:44:0,languedoc-roussillon,22,18,20,80,9.875,16,12:44:0
332,2015-09-17,22,17,18,79,10,57,12:27:0,languedoc-roussillon,22,17,18,79,10,57,12:27:0
333,2015-09-26,23,11,13,75,9.75,37,12:0:0,corse,23,11,13,75,9.75,37,12:0:0
334,2016-01-11,15,14,36,91,9.375,53,9:22:0,corse,15,14,36,91,9.375,53,9:22:0
335,2016-01-12,12,8,31,73,9.25,24,9:23:0,corse,12,8,31,73,9.25,24,9:23:0
336,2016-01-15,9,7,36,68,10,16,9:18:0,languedoc-roussillon,9,7,36,68,10,16,9:18:0
337,2016-02-05,16,9,14,76,10,3,10:3:0,languedoc-roussillon,16,9,14,76,10,3,10:3:0
338,2016-03-08,11,5,38,61,10,9,11:33:0,languedoc-roussillon,11,5,38,61,10,9,11:33:0
339,2016-03-23,16,8,33,78,10,13,12:19:0,provence-alpes-c-te-d-azur,16,8,33,78,10,13,12:19:0
340,2016-03-26,14,9,16,74,10,17,12:29:0,languedoc-roussillon,14,9,16,74,10,17,12:29:0
341,2016-03-26,14,9,16,74,10,17,12:29:0,languedoc-roussillon,14,9,16,74,10,17,12:29:0
342,2016-04-02,21,10,13,57,10,69,12:46:0,corse,21,10,13,57,10,69,12:46:0
343,2016-04-17,16,12,12,75,9.875,60,13:28:0,corse,16,12,12,75,9.875,60,13:28:0
344,2016-04-18,15,12,12,77,10,50,13:30:0,corse,15,12,12,77,10,50,13:30:0
345,2016-04-18,15,12,12,77,10,50,13:30:0,corse,15,12,12,77,10,50,13:30:0
346,2016-04-19,16,11,18,73,9.875,59,13:38:0,languedoc-roussillon,16,11,18,73,9.875,59,13:38:0
347,2016-04-20,16,11,18,73,9.5,66,13:42:0,languedoc-roussillon,16,11,18,73,9.5,66,13:42:0
348,2016-05-05,17,14,23,63,10,1,14:21:0,languedoc-roussillon,17,14,23,63,10,1,14:21:0
349,2016-06-14,21,18,40,63,10,7,15:22:0,provence-alpes-c-te-d-azur,21,18,40,63,10,7,15:22:0
350,2016-06-19,22,17,28,67,10,16,15:26:0,languedoc-roussillon,22,17,28,67,10,16,15:26:0
351,2016-06-21,23,19,16,77,10,29,15:26:0,languedoc-roussillon,23,19,16,77,10,29,15:26:0
352,2016-06-27,24,22,18,55,10,5,15:12:0,corse,24,22,18,55,10,5,15:12:0
353,2016-06-27,26,18,19,66,10,15,15:25:0,languedoc-roussillon,26,18,19,66,10,15,15:25:0
354,2016-06-30,25,20,20,86,9.25,13,15:23:0,languedoc-roussillon,25,20,20,86,9.25,13,15:23:0
355,2016-07-05,27,22,22,74,9.875,16,15:18:0,languedoc-roussillon,27,22,22,74,9.875,16,15:18:0
356,2016-07-05,27,22,22,74,9.875,16,15:18:0,languedoc-roussillon,27,22,22,74,9.875,16,15:18:0
357,2016-07-07,28,22,17,70,10,3,15:17:0,languedoc-roussillon,28,22,17,70,10,3,15:17:0
358,2016-07-10,27,25,17,72,10,2,15:13:0,languedoc-roussillon,27,25,17,72,10,2,15:13:0
359,2016-07-13,23,18,35,59,10,5,15:8:0,languedoc-roussillon,23,18,35,59,10,5,15:8:0
360,2016-07-13,23,18,35,59,10,5,15:8:0,languedoc-roussillon,23,18,35,59,10,5,15:8:0
361,2016-07-13,23,18,35,59,10,5,15:8:0,languedoc-roussillon,23,18,35,59,10,5,15:8:0
362,2016-07-13,25,19,44,60,10,4,15:6:0,provence-alpes-c-te-d-azur,25,19,44,60,10,4,15:6:0
363,2016-07-14,23,17,36,57,10,7,15:7:0,languedoc-roussillon,23,17,36,57,10,7,15:7:0
364,2016-07-14,23,17,36,57,10,7,15:7:0,languedoc-roussillon,23,17,36,57,10,7,15:7:0
365,2016-07-14,23,17,51,60,10,4,15:5:0,provence-alpes-c-te-d-azur,23,17,51,60,10,4,15:5:0
366,2016-07-14,23,17,36,57,10,7,15:7:0,languedoc-roussillon,23,17,36,57,10,7,15:7:0
367,2016-07-15,26,16,28,63,10,1,15:4:0,provence-alpes-c-te-d-azur,26,16,28,63,10,1,15:4:0
368,2016-07-15,26,16,28,63,10,1,15:4:0,provence-alpes-c-te-d-azur,26,16,28,63,10,1,15:4:0
369,2016-07-15,25,19,20,66,9.75,12,14:56:0,corse,25,19,20,66,9.75,12,14:56:0
370,2016-07-15,26,16,28,63,10,1,15:4:0,provence-alpes-c-te-d-azur,26,16,28,63,10,1,15:4:0
371,2016-07-16,27,18,24,57,10,1,15:4:0,languedoc-roussillon,27,18,24,57,10,1,15:4:0
372,2016-07-16,27,18,24,57,10,1,15:4:0,languedoc-roussillon,27,18,24,57,10,1,15:4:0
373,2016-07-17,25,19,18,67,10,0,15:3:0,languedoc-roussillon,25,19,18,67,10,0,15:3:0
374,2016-07-18,26,20,18,70,10,45,15:1:0,languedoc-roussillon,26,20,18,70,10,45,15:1:0
375,2016-07-18,27,21,19,65,10,24,14:59:0,provence-alpes-c-te-d-azur,27,21,19,65,10,24,14:59:0
376,2016-07-19,26,22,12,66,9.875,41,14:49:0,corse,26,22,12,66,9.875,41,14:49:0
377,2016-07-27,27,21,17,75,10,39,14:44:0,languedoc-roussillon,27,21,17,75,10,39,14:44:0
378,2016-08-01,29,21,39,70,10,1,14:31:0,provence-alpes-c-te-d-azur,29,21,39,70,10,1,14:31:0
379,2016-08-01,27,20,20,69,10,7,14:33:0,languedoc-roussillon,27,20,20,69,10,7,14:33:0
380,2016-08-02,28,20,15,63,10,6,14:31:0,languedoc-roussillon,28,20,15,63,10,6,14:31:0
381,2016-08-05,26,20,27,71,9.625,6,14:23:0,languedoc-roussillon,26,20,27,71,9.625,6,14:23:0
382,2016-08-06,27,19,18,61,10,2,14:21:0,languedoc-roussillon,27,19,18,61,10,2,14:21:0
383,2016-08-06,29,19,23,70,10,8,14:19:0,provence-alpes-c-te-d-azur,29,19,23,70,10,8,14:19:0
384,2016-08-07,28,22,9,61,10,7,14:11:0,corse,28,22,9,61,10,7,14:11:0
385,2016-08-08,28,24,12,55,10,5,14:9:0,corse,28,24,12,55,10,5,14:9:0
386,2016-08-10,27,19,49,61,10,16,14:10:0,provence-alpes-c-te-d-azur,27,19,49,61,10,16,14:10:0
387,2016-08-10,26,18,28,59,10,3,14:11:0,languedoc-roussillon,26,18,28,59,10,3,14:11:0
388,2016-08-10,27,19,49,61,10,16,14:10:0,provence-alpes-c-te-d-azur,27,19,49,61,10,16,14:10:0
389,2016-08-10,26,18,28,59,10,3,14:11:0,languedoc-roussillon,26,18,28,59,10,3,14:11:0
390,2016-08-10,27,19,49,61,10,16,14:10:0,provence-alpes-c-te-d-azur,27,19,49,61,10,16,14:10:0
391,2016-08-10,26,18,28,59,10,3,14:11:0,languedoc-roussillon,26,18,28,59,10,3,14:11:0
392,2016-08-11,25,16,21,59,10,5,14:9:0,languedoc-roussillon,25,16,21,59,10,5,14:9:0
393,2016-08-11,25,16,21,59,10,5,14:9:0,languedoc-roussillon,25,16,21,59,10,5,14:9:0
394,2016-08-21,26,19,24,65,10,4,13:42:0,languedoc-roussillon,26,19,24,65,10,4,13:42:0
395,2016-08-22,27,19,27,55,10,0,13:40:0,languedoc-roussillon,27,19,27,55,10,0,13:40:0
396,2016-08-22,28,21,8,63,10,2,13:33:0,corse,28,21,8,63,10,2,13:33:0
397,2016-08-24,29,16,12,46,10,2,13:28:0,corse,29,16,12,46,10,2,13:28:0
398,2016-08-24,29,16,12,46,10,2,13:28:0,corse,29,16,12,46,10,2,13:28:0
399,2016-08-24,29,16,12,46,10,2,13:28:0,corse,29,16,12,46,10,2,13:28:0
400,2016-08-25,28,17,11,53,10,2,13:26:0,corse,28,17,11,53,10,2,13:26:0
401,2016-08-25,28,17,11,53,10,2,13:26:0,corse,28,17,11,53,10,2,13:26:0
402,2016-08-26,29,21,11,60,10,3,13:23:0,corse,29,21,11,60,10,3,13:23:0
403,2016-08-27,29,25,18,73,10,2,13:25:0,provence-alpes-c-te-d-azur,29,25,18,73,10,2,13:25:0
404,2016-09-05,30,22,24,56,10,11,12:59:0,languedoc-roussillon,30,22,24,56,10,11,12:59:0
405,2016-09-05,30,23,47,56,10,10,12:59:0,provence-alpes-c-te-d-azur,30,23,47,56,10,10,12:59:0
406,2016-09-05,30,22,24,56,10,11,12:59:0,languedoc-roussillon,30,22,24,56,10,11,12:59:0
407,2016-09-07,25,22,18,76,10,4,12:54:0,languedoc-roussillon,25,22,18,76,10,4,12:54:0
408,2016-09-07,25,22,18,76,10,4,12:54:0,languedoc-roussillon,25,22,18,76,10,4,12:54:0
409,2016-09-08,27,21,14,74,10,5,12:51:0,languedoc-roussillon,27,21,14,74,10,5,12:51:0
410,2016-09-09,28,21,13,68,10,11,12:48:0,languedoc-roussillon,28,21,13,68,10,11,12:48:0
411,2016-09-11,28,23,17,71,10,11,12:43:0,languedoc-roussillon,28,23,17,71,10,11,12:43:0
412,2016-09-13,26,22,25,86,10,8,12:36:0,languedoc-roussillon,26,22,25,86,10,8,12:36:0
413,2016-09-23,23,19,17,68,10,18,12:6:0,languedoc-roussillon,23,19,17,68,10,18,12:6:0
414,2016-09-24,23,18,17,69,10,11,12:3:0,languedoc-roussillon,23,18,17,69,10,11,12:3:0
415,2016-09-28,25,19,13,60,10,4,11:52:0,corse,25,19,13,60,10,4,11:52:0
416,2016-09-28,26,18,17,64,10,2,11:51:0,languedoc-roussillon,26,18,17,64,10,2,11:51:0
417,2016-10-10,18,11,20,57,10,12,11:16:0,languedoc-roussillon,18,11,20,57,10,12,11:16:0
418,2016-10-11,17,11,21,60,10,26,11:13:0,languedoc-roussillon,17,11,21,60,10,26,11:13:0
419,2017-01-07,9,3,22,37,10,4,9:8:0,languedoc-roussillon,9,3,22,37,10,4,9:8:0
420,2017-02-23,16,12,12,80,10,41,10:54:0,languedoc-roussillon,16,12,12,80,10,41,10:54:0
421,2017-02-26,13,10,14,63,10,10,11:3:0,languedoc-roussillon,13,10,14,63,10,10,11:3:0
422,2017-03-07,15,4,40,72,10,3,11:32:0,corse,15,4,40,72,10,3,11:32:0
423,2017-03-16,18,12,13,75,10,1,11:57:0,languedoc-roussillon,18,12,13,75,10,1,11:57:0
424,2017-03-16,18,12,13,75,10,1,11:57:0,languedoc-roussillon,18,12,13,75,10,1,11:57:0
425,2017-03-17,17,11,13,67,10,0,12:1:0,corse,17,11,13,67,10,0,12:1:0
426,2017-03-24,19,13,21,84,9.875,37,12:21:0,corse,19,13,21,84,9.875,37,12:21:0
427,2017-04-19,15,9,42,50,10,1,13:38:0,languedoc-roussillon,15,9,42,50,10,1,13:38:0
428,2017-04-24,19,10,12,68,10,5,13:45:0,corse,19,10,12,68,10,5,13:45:0
429,2017-05-27,25,21,9,56,10,4,14:55:0,corse,25,21,9,56,10,4,14:55:0
430,2017-05-30,26,22,9,58,10,5,15:0:0,corse,26,22,9,58,10,5,15:0:0
431,2017-05-31,23,21,14,61,10,43,15:11:0,languedoc-roussillon,23,21,14,61,10,43,15:11:0
432,2017-06-03,25,22,10,69,10,5,15:5:0,corse,25,22,10,69,10,5,15:5:0
433,2017-06-07,20,14,42,61,10,1,15:17:0,provence-alpes-c-te-d-azur,20,14,42,61,10,1,15:17:0
434,2017-06-11,25,22,17,78,10,4,15:23:0,languedoc-roussillon,25,22,17,78,10,4,15:23:0
435,2017-06-12,28,25,13,60,10,5,15:12:0,corse,28,25,13,60,10,5,15:12:0
436,2017-06-15,29,25,15,50,10,3,15:13:0,corse,29,25,15,50,10,3,15:13:0
437,2017-06-22,28,25,12,63,10,6,15:14:0,corse,28,25,12,63,10,6,15:14:0
438,2017-06-23,30,24,22,79,10,8,15:26:0,languedoc-roussillon,30,24,22,79,10,8,15:26:0
439,2017-06-24,29,25,16,72,10,5,15:13:0,corse,29,25,16,72,10,5,15:13:0
440,2017-06-24,31,26,28,74,10,4,15:24:0,provence-alpes-c-te-d-azur,31,26,28,74,10,4,15:24:0
441,2017-06-25,29,22,14,69,9.875,5,15:26:0,languedoc-roussillon,29,22,14,69,9.875,5,15:26:0
442,2017-06-25,29,22,14,69,9.875,5,15:26:0,languedoc-roussillon,29,22,14,69,9.875,5,15:26:0
443,2017-06-28,28,25,32,70,9.625,15,15:12:0,corse,28,25,32,70,9.625,15,15:12:0
444,2017-06-30,22,18,27,61,9.875,13,15:20:0,provence-alpes-c-te-d-azur,22,18,27,61,9.875,13,15:20:0
445,2017-07-02,24,20,31,66,10,30,15:21:0,languedoc-roussillon,24,20,31,66,10,30,15:21:0
446,2017-07-06,24,20,16,77,10,11,15:18:0,languedoc-roussillon,24,20,16,77,10,11,15:18:0
447,2017-07-06,30,26,10,47,10,1,15:7:0,corse,30,26,10,47,10,1,15:7:0
448,2017-07-08,31,28,13,41,10,3,15:4:0,corse,31,28,13,41,10,3,15:4:0
449,2017-07-12,28,22,21,70,10,5,15:10:0,languedoc-roussillon,28,22,21,70,10,5,15:10:0
450,2017-07-13,29,21,21,69,10,1,15:10:0,languedoc-roussillon,29,21,21,69,10,1,15:10:0
451,2017-07-14,28,21,22,67,10,2,15:8:0,languedoc-roussillon,28,21,22,67,10,2,15:8:0
452,2017-07-14,28,21,22,67,10,2,15:8:0,languedoc-roussillon,28,21,22,67,10,2,15:8:0
453,2017-07-15,28,20,19,64,10,2,15:6:0,languedoc-roussillon,28,20,19,64,10,2,15:6:0
454,2017-07-15,30,21,30,64,10,3,15:4:0,provence-alpes-c-te-d-azur,30,21,30,64,10,3,15:4:0
455,2017-07-17,28,24,15,46,10,1,14:52:0,corse,28,24,15,46,10,1,14:52:0
456,2017-07-17,28,24,15,46,10,1,14:52:0,corse,28,24,15,46,10,1,14:52:0
457,2017-07-17,28,24,15,46,10,1,14:52:0,corse,28,24,15,46,10,1,14:52:0
458,2017-07-17,28,24,15,46,10,1,14:52:0,corse,28,24,15,46,10,1,14:52:0
459,2017-07-17,23,18,7,85,8.875,15,15:14:0,rh-ne-alpes,23,18,7,85,8.875,15,15:14:0
460,2017-07-19,25,21,19,79,9.75,24,14:59:0,languedoc-roussillon,25,21,19,79,9.75,24,14:59:0
461,2017-07-24,28,24,42,53,10,13,14:48:0,provence-alpes-c-te-d-azur,28,24,42,53,10,13,14:48:0
462,2017-07-24,26,22,22,66,10,7,14:41:0,corse,26,22,22,66,10,7,14:41:0
463,2017-07-24,26,22,22,66,10,7,14:41:0,corse,26,22,22,66,10,7,14:41:0
464,2017-07-24,26,22,39,66,10,15,14:50:0,languedoc-roussillon,26,22,39,66,10,15,14:50:0
465,2017-07-24,26,22,22,66,10,7,14:41:0,corse,26,22,22,66,10,7,14:41:0
466,2017-07-24,28,24,42,53,10,13,14:48:0,provence-alpes-c-te-d-azur,28,24,42,53,10,13,14:48:0
467,2017-07-24,28,24,42,53,10,13,14:48:0,provence-alpes-c-te-d-azur,28,24,42,53,10,13,14:48:0
468,2017-07-25,26,21,31,61,10,12,14:48:0,languedoc-roussillon,26,21,31,61,10,12,14:48:0
469,2017-07-25,26,22,17,65,10,4,14:39:0,corse,26,22,17,65,10,4,14:39:0
470,2017-07-25,26,21,31,61,10,12,14:48:0,languedoc-roussillon,26,21,31,61,10,12,14:48:0
471,2017-07-25,26,21,31,61,10,12,14:48:0,languedoc-roussillon,26,21,31,61,10,12,14:48:0
472,2017-07-25,27,21,48,58,10,6,14:46:0,provence-alpes-c-te-d-azur,27,21,48,58,10,6,14:46:0
473,2017-07-26,28,21,44,58,10,7,14:44:0,provence-alpes-c-te-d-azur,28,21,44,58,10,7,14:44:0
474,2017-07-26,28,21,44,58,10,7,14:44:0,provence-alpes-c-te-d-azur,28,21,44,58,10,7,14:44:0
475,2017-07-26,27,20,22,64,10,10,14:46:0,languedoc-roussillon,27,20,22,64,10,10,14:46:0
476,2017-07-28,29,22,17,72,10,4,14:42:0,languedoc-roussillon,29,22,17,72,10,4,14:42:0
477,2017-08-01,31,28,34,49,9.75,12,14:31:0,provence-alpes-c-te-d-azur,31,28,34,49,9.75,12,14:31:0
478,2017-08-01,31,28,34,49,9.75,12,14:31:0,provence-alpes-c-te-d-azur,31,28,34,49,9.75,12,14:31:0
479,2017-08-01,25,23,26,80,9.875,22,14:33:0,languedoc-roussillon,25,23,26,80,9.875,22,14:33:0
480,2017-08-02,35,25,10,41,10,11,14:23:0,corse,35,25,10,41,10,11,14:23:0
